Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Luana Júlia Nunes Ferreira,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Lucas Almeida Silva,Homem,Queilane da Conceição Rocha,Mulher,1
Lucas Almeida Silva,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Lucas Almeida Silva,Homem,Érica Pereira Machado,Mulher,1
Lucas Bressan,Homem,Regina Braga,Mulher,1
Lucas Caldeira de Oliveira,Homem,Marcelo Teixeira,Homem,1
Lucas Colucci,Homem,Matheus Secco,Homem,1
Lucas Colucci,Homem,Paulo Matias,Homem,1
Lucas Colucci,Homem,Roberto Parente,Homem,1
Lucas Colucci,Homem,Yoshiharu Kohayakawa,Homem,1
Lucas Correia Ribas,Homem,Odemir Martinez Bruno,Homem,1
Lucas Couto,Homem,Marcelo Fornazin,Homem,1
Lucas Dias,Homem,Mauricio Tavares,Homem,1
Lucas Fernandes,Homem,Marlon Cordeiro Domenech,Homem,1
Lucas Fernandes,Homem,Matheus Kauê Fernandes Suzin,Homem,1
Lucas Fernandes,Homem,Rafael Seisl Solanha,Homem,1
Lucas Fernandes,Homem,Rodrigo Espinosa Cabral,Homem,1
Lucas G. Lattari,Homem,Marcela Z. de Moura,Mulher,1
Lucas G. Lattari,Homem,Sérgio M. B. Lima,Homem,1
Lucas H. F. Pavão,Homem,Marco A. O. Domingues,Homem,1
Lucas H. F. Pavão,Homem,Mateus H. S. Ferraz,Homem,1
Lucas Lima Sousa Torres,Homem,Maria Rodrigues Gomes,Mulher,1
Lucas Lima Sousa Torres,Homem,Simone de Oliveira Santos,Mulher,1
Lucas M. Chagas,Homem,Luiza A. Hansen,Mulher,1
Lucas M. Chagas,Homem,Maristela Holanda,Mulher,1
Lucas M. Chagas,Homem,Vinicius R. P. Borges,Homem,1
Lucas Mello Schnorr,Homem,Luka Stanisic,Homem,1
Lucas Mello Schnorr,Homem,Samuel Thibault,Homem,1
Lucas Mello Schnorr,Homem,Vincent Danjean,Homem,1
Lucas Mello Schnorr,Homem,Vinicius Garcia Pinto,Homem,1
Lucas Moreira e Silva Alves,Homem,Marcos Henrique Alves da Silva,Homem,1
Lucas Moreira e Silva Alves,Homem,Rostand Edson Oliveira Costa,Homem,1
Lucas Moreira e Silva Alves,Homem,Samuel de Moura Moreira,Homem,1
Lucas Moreira e Silva Alves,Homem,Tiago Maritan Ugulino de Araújo,Homem,1
Lucas Mudo de Araújo,Homem,Luiz Fernando Delboni Lomba,Homem,1
Lucas Mudo de Araújo,Homem,Pedro Henrique Campagna Moura da Silva,Homem,1
Lucas Mudo de Araújo,Homem,Wesley Eiji Sanches Kanashiro,Homem,1
Lucas Nóvoa,Homem,Silvia Lins,Mulher,1
Lucas Nóvoa,Homem,Virgínia Tavares,Mulher,1
Lucas Pfeiffer Salomão Dias,Homem,Rodrigo da Rosa Righi,Homem,1
Lucas Pfeiffer Salomão Dias,Homem,Thiago Roberto Lima Lopes,Homem,1
Lucas Ribeiro,Homem,Windson Viana,Homem,1
Lucas Rigo Yoshimura,Homem,Maycon Sambinelli,Homem,1
Lucas Rigo Yoshimura,Homem,Orlando Lee,Homem,1
Lucas Santos,Homem,Matheus Torquato,Homem,1
Lucas Santos,Homem,Paulo F. Pires,Homem,1
Lucas Santos,Homem,Thais Batista,Mulher,1
Lucas Silva,Homem,Thaíse Costa,Mulher,1
Lucas Silva,Homem,Valderi Leithardt,Homem,1
Lucas Silva,Homem,Wemerson Parreira,Homem,1
Lucas Tadeu Hinterholz,Homem,Wilk Oliveira,Homem,1
Lucas de Freitas Kauer,Homem,Raquel Salcedo Gomes,Mulher,1
Lucas de Freitas Kauer,Homem,Rodrigo Remor Oliveira,Homem,1
Lucia Vilela Leite Filgueiras,Mulher,Marcelo Morandini,Homem,1
Lucia Vilela Leite Filgueiras,Mulher,Thiago Adriano Coleti,Homem,1
Luciana A. F. Martimiano,Mulher,Nikaelly V. de Lima,Mulher,1
Luciana A. F. Martimiano,Mulher,Valéria D. Feltrim,Mulher,1
Luciana Bolan Frigo,Mulher,Luiza Castilho Ereno,Mulher,1
Luciana Bolan Frigo,Mulher,Rafaela Oliveira Padilha,Mulher,2
Luciana Bolan Frigo,Mulher,Silvia Amelia Bim,Mulher,1
Luciana Bolan Frigo,Mulher,Suelen Laurindo,Mulher,1
Luciana Borges,Mulher,Otávio Dantas,Homem,1
Luciana Chueri,Mulher,Mariana Pinheiro,Mulher,2
Luciana Chueri,Mulher,Mateus Lambranho Ramos,Homem,1
Luciana Chueri,Mulher,Rodrigo Pereira dos Santos,Homem,2
Luciana Cosme,Mulher,Mayara Nascimento,Mulher,1
Luciana Foss,Mulher,Placida Oliveira,Mulher,1
Luciana Foss,Mulher,Renata Reiser,Mulher,2
Luciana Foss,Mulher,Simone André da Costa Cavalheiro,Mulher,3
Luciana Foss,Mulher,Simone Cavalheiro,Mulher,2
Luciana Foss,Mulher,Simão Martin,Homem,1
Luciana S. Buriol,Mulher,Toni I. Wickert,Homem,1
Luciana Salete Buriol,Mulher,Luciano Paschoal Gaspary,Homem,1
Luciana Salete Buriol,Mulher,Marcelo Caggiani Luizelli,Homem,1
Luciana Trento Raineri,Mulher,Rafael Silva Del Lama,Homem,1
Luciana Trento Raineri,Mulher,Raquel Mariana Candido,Mulher,1
Luciana Trento Raineri,Mulher,Renato Tinos,Homem,1
Luciano Cabral,Homem,Manoel Neto,Homem,1
Luciano Cabral,Homem,Marlysson Oliveira,Homem,1
Luciano D. S. Pacífico,Homem,Teresa B. Ludermir,Mulher,2
Luciano Paschoal Gaspary,Homem,Marcelo Caggiani Luizelli,Homem,1
Luciano T. Silva,Homem,Rebeca dos Santos,Mulher,1
Lucila Ishitani,Mulher,Mônica C. Machado,Mulher,1
Ludmilla Fernandes Oliveira Galvão,Mulher,Tanya Amara Felipe,Mulher,1
Luhan da Silva Nunes,Homem,Lívia Silva Marques,Mulher,1
Luhan da Silva Nunes,Homem,Matheus Lorenzato Braga,Homem,1
Luhan da Silva Nunes,Homem,Matheus da Silva Coelho,Homem,1
Luhan da Silva Nunes,Homem,Victor Martins de Sousa,Homem,1
Luigi Carro,Homem,Marcelo Brandalero,Homem,1
Luis A. Z. Pozenato,Homem,Rodrigo R. Righi,Homem,1
Luis A. Z. Pozenato,Homem,Vinícius F. Rodrigues,Homem,1
Luis Araújo,Homem,Roberto A. Bittencourt,Homem,1
Luis F. A. Román,Homem,Paulo R. L. Gondim,Homem,1
Luis Filipe de Lima Sales,Homem,Raimundo Azevedo Neto,Homem,1
Luis Henrique M. K. Costa,Homem,Miguel Elias M. Campista,Homem,2
Luis Henrique M. K. Costa,Homem,Otto Carlos M. B. Duarte,Homem,1
Luis Rivero,Homem,Maikon Costa,Homem,1
Luis Rivero,Homem,Matheus Bessa,Homem,1
Luis Rivero,Homem,Nathasha Pinto,Mulher,2
Luis Rivero,Homem,Rafael Gomes,Mulher,1
Luis Rivero,Homem,Raimundo Neto,Homem,1
Luis Rivero,Homem,Ricardo Anchieta,Homem,1
Luis Rivero,Homem,Rodrigo Santos,Homem,1
Luis Rivero,Homem,Sebastião Santos,Homem,1
Luis Rivero,Homem,Simara Rocha,Mulher,2
Luis Rivero,Homem,Tercio Sousa,Homem,1
Luisa Frickes,Mulher,Simone Dantas,Mulher,1
Luisa S. Ferreira,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Luiz Alencar,Homem,Marcela Pessoa,Mulher,1
Luiz André P. Paes Leme,Homem,Marco A. Casanova,Homem,1
Luiz Antonio Rodrigues,Homem,Marcelo Roger Meneghatti,Homem,1
Luiz Antonio Rodrigues,Homem,Maria da Piedade Araújo,Mulher,1
Luiz Antonio Rodrigues,Homem,Sandra Mara Stocker Lago,Mulher,1
Luiz C. Ferreira,Homem,Marcelino S. da Silva,Homem,1
Luiz C. Ferreira,Homem,Rodrigo Dutra,Homem,1
Luiz C. Ferreira,Homem,Vitor Hugo M. Gomes,Homem,1
Luiz C. Ferreira,Homem,Weverson Nascimento,Homem,1
Luiz C. V. dos Santos,Homem,Marleson Graf,Homem,1
Luiz F. M. Vieira,Homem,Marcos A. M. Vieira,Homem,1
Luiz Felipe Chaves,Homem,Nícollas Silva,Homem,1
Luiz Felipe de Souza Jimenez,Homem,Renan Augusto Monteiro Duarte,Homem,1
Luiz Fernando Delboni Lomba,Homem,Pedro Henrique Campagna Moura da Silva,Homem,1
Luiz Fernando Delboni Lomba,Homem,Wesley Eiji Sanches Kanashiro,Homem,1
Luiz Filipe Menezes Vieira,Homem,Marcos Augusto Menezes Vieira,Homem,1
Luiz H. A. Correia,Homem,Thais R. M. B. Silva,Mulher,1
Luiz Henrique C. Nunes,Homem,Mariana W. B. Nascimento,Mulher,1
Luiz Henrique C. Nunes,Homem,Márcio J. M. Ponte,Homem,1
Luiz Henrique C. Nunes,Homem,Roberto P. Nascimento,Homem,1
Luiz Henrique Castelo Branco,Homem,Sabrina Tridico,Mulher,1
Luiz Otávio Ramos Gavaza,Homem,Láıs do Nascimento Salvador,Mulher,1
Luiz Phillip Q. da Silva,Homem,Milton Brown Do C. Filho,Homem,1
Luiz R. F. Sekijima,Homem,Nelson L. S. da Fonseca,Homem,1
Luiz R. F. Sekijima,Homem,Tiago P. C. de Andrade,Homem,1
Luiz Satoru Ochi,Homem,Uéverton dos Santos Souza,Homem,1
Luiz Vieira,Homem,Rodolfo W. L. Coutinho,Homem,1
Luiza A. Hansen,Mulher,Maristela Holanda,Mulher,1
Luiza A. Hansen,Mulher,Vinicius R. P. Borges,Homem,1
Luiza Castilho Ereno,Mulher,Suelen Laurindo,Mulher,1
Luiza Rosa de Moura,Mulher,Matheus de Freitas Oliveira Baffa,Homem,1
Luiza Rosa de Moura,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Luiza S. Pontello,Mulher,Mário W. Pereira,Homem,1
Luka Stanisic,Homem,Samuel Thibault,Homem,1
Luka Stanisic,Homem,Vincent Danjean,Homem,1
Luka Stanisic,Homem,Vinicius Garcia Pinto,Homem,1
Luyza E. D. Nascimento,Mulher,Maria L. M. Calixto,Mulher,1
Luyza E. D. Nascimento,Mulher,Tiago E. S. Araujo,Homem,1
Luyza E. D. Nascimento,Mulher,Vanessa G. L. Pessoa,Mulher,1
Luís Barbosa,Homem,Roberta Fagundes,Mulher,1
Luís Felipe Santos,Homem,Thais Batista,Mulher,1
Luís Orleans,Homem,Natália Silva,Mulher,1
Luísa M. Laboissiere,Mulher,Marcella D. Ferreira,Mulher,2
Luísa M. Laboissiere,Mulher,Michele A. Brandão,Mulher,2
Luísa M. Laboissiere,Mulher,Mirella M. Moro,Mulher,1
Luísa M. Laboissiere,Mulher,Rodrigo Cardoso,Homem,1
Lígia Maria de Souza Dantas Batista,Mulher,Rommel Wladimir de Lima,Homem,1
Lígia Maria de Souza Dantas Batista,Mulher,Wilton Silva dos Santos Júnior,Homem,1
Lígia Maria de Souza Dantas Batista,Mulher,Álvaro Gabriel Gomes de Oliveira,Homem,1
Lílian H. Teixeira,Mulher,Mary Karlla A. Guimarães,Mulher,1
Lílian H. Teixeira,Mulher,Moacy P. Silva,Homem,1
Lívia M. R. S. Campos,Mulher,Marcella M. S. C. de Almeida,Mulher,1
Lívia Silva Marques,Mulher,Matheus Lorenzato Braga,Homem,1
Lívia Silva Marques,Mulher,Matheus da Silva Coelho,Homem,1
Lívia Silva Marques,Mulher,Victor Martins de Sousa,Homem,1
Lívia de Maria Calado Machado Soares,Mulher,Nayse da Silva Fagundes,Mulher,1
Lívia de Maria Calado Machado Soares,Mulher,Raquel da Silva Cabral,Mulher,1
Lívia de Maria Calado Machado Soares,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Lúcia Maria de A. Drummond,Mulher,Pablo Carvalho,Homem,1
Maelly K. V. de Sousa,Mulher,Mirko Perkusich,Homem,1
Maelly K. V. de Sousa,Mulher,Mirna C. O. Maia,Mulher,2
Maelly K. V. de Sousa,Mulher,Raquel B. Leal,Mulher,2
Maickel Hubner,Homem,Marcelo Santos,Homem,1
Maicon Lima,Homem,Melque Henrique Castro,Homem,1
Maicon Lima,Homem,Nubia Rosa da Silva,Mulher,1
Maicon Lima,Homem,Thiago Leite,Homem,1
Maikon Costa,Homem,Nathasha Pinto,Mulher,1
Maikon Costa,Homem,Simara Rocha,Mulher,1
Manoel Campêlo,Homem,Pablo Luiz B. Soares,Homem,1
Manoel Campêlo,Homem,Pedro Jorge de Abreu Figueredo,Homem,1
Manoel Horta Ribeiro,Homem,Virgílio A. F. Almeida,Homem,1
Manoel Horta Ribeiro,Homem,Wagner Meira Jr,Homem,1
Manoel Neto,Homem,Marlysson Oliveira,Homem,1
Manuel Iori,Homem,Vítor Gomes Chagas,Homem,1
Manuel M. Oliveira Neto,Homem,Marcos H. Backes,Homem,1
Marcel William Rocha da Silva,Homem,Marcelo Zamith,Homem,1
Marcela Pessoa,Mulher,Robson Melo,Homem,1
Marcela Pessoa,Mulher,Sergio Cleger,Homem,1
Marcela Z. de Moura,Mulher,Sérgio M. B. Lima,Homem,1
Marcelino S. da Silva,Homem,Rodrigo Dutra,Homem,1
Marcelino S. da Silva,Homem,Vanilze Vaz,Mulher,1
Marcelino S. da Silva,Homem,Vitor Hugo M. Gomes,Homem,1
Marcelino S. da Silva,Homem,Weverson Nascimento,Homem,1
Marcella D. Ferreira,Mulher,Michele A. Brandão,Mulher,2
Marcella D. Ferreira,Mulher,Mirella M. Moro,Mulher,1
Marcella D. Ferreira,Mulher,Rodrigo Cardoso,Homem,1
Marcella Medeiros Siqueira C. de Almeida,Mulher,Vanessa Dantas,Mulher,1
Marcelo Augusto Rauh Schimitt,Homem,Marlon Carvalho Mariano,Homem,1
Marcelo Augusto Rauh Schimitt,Homem,Márcia Häfele Islabão Franco,Mulher,1
Marcelo Augusto Rauh Schimitt,Homem,Silvia de Castro Bertagnolli,Mulher,1
Marcelo C. Machado,Homem,Pedro Pequeno,Homem,1
Marcelo E. Vendramin,Homem,Álvaro J. P. Franco,Homem,1
Marcelo Fonseca Faraj,Homem,Sebastián Urrutia,Homem,1
Marcelo M. Eler,Homem,Sarajane M. Peres,Mulher,1
Marcelo M. Eler,Homem,Yasmin Gonçalves,Mulher,1
Marcelo M. Silva,Homem,Maria Simone Nunes,Mulher,1
Marcelo M. Silva,Homem,Marianna Severo,Mulher,1
Marcelo M. Silva,Homem,Paulo A. C. Aguilar,Homem,1
Marcelo M. Silva,Homem,Valdemir de Queiroz Neto,Homem,1
Marcelo Mandelli,Homem,Maristela Holanda,Mulher,1
Marcelo Morandini,Homem,Thiago Adriano Coleti,Homem,1
Marcelo O. Souza,Homem,Raquel S. Cabral,Mulher,1
Marcelo Ozawa de Sousa,Homem,Maria Renata de Mira Gobbo,Mulher,1
Marcelo Roger Meneghatti,Homem,Maria da Piedade Araújo,Mulher,1
Marcelo Roger Meneghatti,Homem,Sandra Mara Stocker Lago,Mulher,1
Marcelo S. Loutfi,Homem,Nathielly de S. Campos,Mulher,1
Marcelo S. Loutfi,Homem,Reinaldo V. Alvares,Homem,1
Marcelo S. Porto,Homem,Wagner I. Penny,Homem,1
Marcelo Valério,Homem,Maytê G. C. Bezerra,Mulher,1
Marcelo Valério,Homem,Robertino M. Santiago Junior,Homem,1
Marcelo Y. Shigenaga,Homem,Renato Balancieri,Homem,1
Marcelo Y. Shigenaga,Homem,Thelma E. Colanzi,Mulher,1
Marcelo de Souza Júnior,Homem,Pedro H. Bugatti,Homem,2
Marcelo de Souza Júnior,Homem,Priscila T. M. Saito,Mulher,2
Marcelo de Souza Júnior,Homem,Rafael S. Bressan,Homem,2
Marcia Ferreira Cristaldo,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Marcia Ferreira Cristaldo,Mulher,Marta Luzzi,Mulher,1
Marcia Ferreira Cristaldo,Mulher,Nayara Arruda Cunha,Mulher,1
Marcia Kniphoff da Cruz,Mulher,Rozelma França,Mulher,1
Marcia Kniphoff da Cruz,Mulher,Wilk Oliveira,Homem,1
Marcia Martins,Mulher,Miguel Oliveira,Homem,1
Marcia N. Viana,Mulher,Reinaldo B. Braga,Homem,1
Marcio E. F. Maia,Homem,Rossana M. C. Andrade,Mulher,1
Marcio E. F. Maia,Homem,Tales P. Nogueira,Homem,1
Marcio Imamura,Homem,Rodrigo Pereira dos Santos,Homem,1
Marcio Piffer,Homem,Yuri Salvador,Homem,1
Marco A. O. Domingues,Homem,Mateus H. S. Ferraz,Homem,1
Marco Almada,Homem,Romis Attux,Homem,1
Marco Aurélio Graciotto Silva,Homem,Yuri Rafael Grajefe Feitosa,Homem,1
Marco Cristo,Homem,Nabson Silva,Homem,1
Marconi de Arruda Pereira,Homem,Sérgio de Oliveira,Homem,1
Marcos André Gonçalves,Homem,Raphael R. Campos,Homem,1
Marcos B. Hervé,Homem,Murilo P. Pessatti,Homem,1
Marcos B. Hervé,Homem,Paulo A. Dal Fabbro,Homem,1
Marcos Bedo,Homem,Rodolfo A. de Oliveira,Homem,1
Marcos C. R. Seruffo,Homem,Paulo H. A. Pereira,Homem,1
Marcos C. R. Seruffo,Homem,Rafael F. Vieira,Homem,2
Marcos Carrero,Homem,Martin A. Musicante,Homem,1
Marcos Costa,Homem,Taígo Pedrosa,Homem,1
Marcos Diniz,Homem,Marianne Eliasquevici,Mulher,1
Marcos Henrique Alves da Silva,Homem,Rostand Edson Oliveira Costa,Homem,1
Marcos Henrique Alves da Silva,Homem,Samuel de Moura Moreira,Homem,1
Marcos Henrique Alves da Silva,Homem,Tiago Maritan Ugulino de Araújo,Homem,1
Marcos José Santana,Homem,Regina H. Carlucci Sanatana,Mulher,1
Marcos Nascimento Júnior,Homem,Maria Laysa Meneses da Silva,Mulher,1
Marcos Nascimento Júnior,Homem,Mariana Marques Ferreira,Mulher,1
Marcos Nascimento Júnior,Homem,Maurício Rabello Silva,Homem,1
Marcos Salvatierra,Homem,Rosiane Freitas,Mulher,1
Marcos Uryel F. de Farias,Homem,Sônia R. Fortes da Silva,Mulher,1
Marcos Vinícius Batista,Homem,Renata Luiza da Costa,Mulher,1
Marcos Vinícius Batista,Homem,Tharles de S. Andrade,Homem,1
Marcos Vinícius Batista,Homem,Yuri dos Reis,Homem,1
Marcos Wagner de Souza Ribeiro,Homem,Tamara Cristina Ferreira,Mulher,1
Marcos Yukio Siraichi,Homem,Vinicius F. Santos,Homem,1
Marcus T. Costa,Homem,Mariana M. F. da Cruz,Mulher,1
Marcílio de Paiva Onofre Filho,Homem,Paulo Roberto Santos Costa,Homem,1
Maria Adriana V. Lima,Mulher,Maria Camila N. Barioni,Mulher,1
Maria Adriana V. Lima,Mulher,Mirella S. Junqueira,Mulher,1
Maria Alice N. Silva,Mulher,Natália C. Louzada,Mulher,2
Maria Alice N. Silva,Mulher,Ramayane B. Braga,Mulher,2
Maria Alice N. Silva,Mulher,Sara L. de Farias,Mulher,1
Maria Alice N. Silva,Mulher,Thalia S. Santana,Mulher,2
Maria Andréia Formico Rodrigues,Mulher,Ygor Rebouças Serpa,Homem,2
Maria Camila N. Barioni,Mulher,Mirella S. Junqueira,Mulher,1
Maria Clicia Steling de Castro,Mulher,Rafaela Brum,Mulher,1
Maria Clicia Steling de Castro,Mulher,Rosa Maria E. Moreira da Costa,Mulher,1
Maria Clicia Steling de Castro,Mulher,Vera Maria B. Werneck,Mulher,1
Maria Dalila Vieira,Mulher,Thais Regina de M. B. Silva,Mulher,1
Maria Dayane Almeida Araújo,Mulher,Rhyan Ximenes de Brito,Homem,1
Maria Eduarda Alves Barbosa,Mulher,Marta Luzzi,Mulher,1
Maria Eduarda Alves Barbosa,Mulher,Nayara Arruda Cunha,Mulher,1
Maria Eduarda Brandão,Mulher,Melissa Lins,Mulher,1
Maria Eduarda Brandão,Mulher,Poliana Ferreira,Mulher,1
Maria Eduarda Brandão,Mulher,Rafaela V. Rocha,Mulher,1
Maria Eduarda Brandão,Mulher,Rosimeire Santana,Mulher,1
Maria Eduarda H. Lucena,Mulher,Maria Luiza M. Campos,Mulher,1
Maria Eduarda H. Lucena,Mulher,Tainá da S. Lima,Mulher,1
Maria Eduarda Santos,Mulher,Maristela Holanda,Mulher,1
Maria Eduarda Santos,Mulher,Roberta B. Oliveira,Mulher,1
Maria Eduarda Santos,Mulher,Vinicius R. P. Borges,Homem,1
Maria Elanne M. Rodrigues,Mulher,Maria Victoria S. Fiori,Mulher,1
Maria Elanne M. Rodrigues,Mulher,Marina da S. Rocha,Mulher,2
Maria Elanne M. Rodrigues,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Maria Eloisa Mignoni,Mulher,Rafael Kunst,Homem,1
Maria Eloisa Mignoni,Mulher,Rodrigo R. Righi,Homem,1
Maria Estela O. Paiva,Mulher,Paula D. P. Costa,Mulher,1
Maria Eulina P. Carvalho,Mulher,Ricardo M. Silva,Homem,1
Maria Fernanda Abalem Franca Nunes,Mulher,Sabrina Bourscheid Sassi,Mulher,1
Maria Fernanda Abalem Franca Nunes,Mulher,Waleska Gonçalves de Lima,Mulher,1
Maria Fernanda C. Ribeiro,Mulher,Monica M. Pereira,Mulher,1
Maria Fiori,Mulher,Marina Rocha,Mulher,1
Maria Isabela S. Nunes,Mulher,Natália C. Louzada,Mulher,1
Maria Isabela S. Nunes,Mulher,Ramayane B. Braga,Mulher,1
Maria Isabela S. Nunes,Mulher,Sara L. de Farias,Mulher,1
Maria Isabela S. Nunes,Mulher,Thalia S. Santana,Mulher,1
Maria Istela Cagnin,Mulher,Michele dos Santos Soares,Mulher,1
Maria Júlia M. Schettini,Mulher,Samuel O. Silva,Homem,1
Maria L. M. Calixto,Mulher,Tiago E. S. Araujo,Homem,1
Maria L. M. Calixto,Mulher,Vanessa G. L. Pessoa,Mulher,1
Maria Laysa Meneses da Silva,Mulher,Mariana Marques Ferreira,Mulher,1
Maria Laysa Meneses da Silva,Mulher,Maurício Rabello Silva,Homem,1
Maria Luiza M. Campos,Mulher,Tainá da S. Lima,Mulher,1
Maria Luíza López Cruz,Mulher,Raquel Souza Francisco Bravo,Mulher,1
Maria Mendes,Mulher,Valéria Pinheiro,Mulher,1
Maria Márcia Bachion,Mulher,Rodrigo Cândido Borges,Homem,1
Maria Rodrigues Gomes,Mulher,Simone de Oliveira Santos,Mulher,1
Maria Roselene A. Lima,Mulher,Sara M. Silva,Mulher,1
Maria Simone Nunes,Mulher,Marianna Severo,Mulher,1
Maria Simone Nunes,Mulher,Paulo A. C. Aguilar,Homem,1
Maria Simone Nunes,Mulher,Valdemir de Queiroz Neto,Homem,1
Maria Tassiane Barros de Lima,Mulher,Nayara Maria Costa de Mesquita,Mulher,1
Maria Tassiane Barros de Lima,Mulher,Paulo de Tarso Guerra Oliveira,Homem,1
Maria Theresa Arruda Henriques,Mulher,Thais Regina de M. B. Silva,Mulher,1
Maria Tostes,Mulher,Stefany Pinheiro,Mulher,1
Maria Tostes,Mulher,Ubiratan Bezerra,Homem,2
Maria Victoria S. Fiori,Mulher,Marina da S. Rocha,Mulher,3
Maria Victoria S. Fiori,Mulher,Valéria Maria Pinheiro,Mulher,1
Maria Victoria S. Fiori,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Maria Viviane Menezes,Mulher,Robson Teixeira Paula,Homem,1
Maria da Piedade Araújo,Mulher,Sandra Mara Stocker Lago,Mulher,1
Maria de Fátima P. Ferreira,Mulher,Rossana M. C. Andrade,Mulher,1
Maria de Fátima P. Ferreira,Mulher,Rubens Anderson de S. Silva,Homem,1
Maria do Socorro Vieira Barreto,Mulher,Thales Francisco Mota Carvalho,Homem,1
Maria do Socorro Vieira Barreto,Mulher,Vívian Ludimila Aguiar Santos,Mulher,1
Marialina Corrêa Sobrinho,Mulher,Natasha Malveira C. Valentim,Mulher,1
Mariana Barros,Mulher,Tanara Lauschner,Mulher,2
Mariana Marques Ferreira,Mulher,Maurício Rabello Silva,Homem,1
Mariana Michels Fontoura,Mulher,Marília A. Amaral,Mulher,1
Mariana Pinheiro,Mulher,Mateus Lambranho Ramos,Homem,1
Mariana Pinheiro,Mulher,Rodrigo Pereira dos Santos,Homem,2
Mariana W. B. Nascimento,Mulher,Márcio J. M. Ponte,Homem,1
Mariana W. B. Nascimento,Mulher,Roberto P. Nascimento,Homem,1
Marianna Severo,Mulher,Paulo A. C. Aguilar,Homem,1
Marianna Severo,Mulher,Valdemir de Queiroz Neto,Homem,1
Marianne Eliasquevici,Mulher,Sandra Oliveira,Homem,1
Marina Braun Otokovieski,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Marina Braun Otokovieski,Mulher,Raniely dos Anjos,Mulher,1
Marina da S. Rocha,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Mario Bonicenha,Homem,Rebeca Motta,Mulher,1
Mario F. M. Campos,Homem,Michel M. Silva,Homem,1
Marisa Vasconcelos,Mulher,Maysa M. G. Macedo,Mulher,1
Marisa Vasconcelos,Mulher,Roseli Lopes,Mulher,1
Maristela Holanda,Mulher,Mirella M. Moro,Mulher,1
Maristela Holanda,Mulher,Roberta B. Oliveira,Mulher,6
Maristela Holanda,Mulher,Tais A. Oliveira,Mulher,1
Maristela Holanda,Mulher,Thamires P. Silva,Mulher,1
Maristela Holanda,Mulher,Thayanna Klysnney Moreira Nunes,Mulher,1
Maristela Holanda,Mulher,Vinicius R. P. Borges,Homem,2
Marize Lyra Silva Passos,Mulher,Márcia Oliveira,Mulher,1
Marize Lyra Silva Passos,Mulher,Rodolfo dos Reis Fontes Novais,Homem,1
Marjory Abreu,Mulher,Monica M. Pereira,Mulher,1
Marlon Carvalho Mariano,Homem,Márcia Häfele Islabão Franco,Mulher,1
Marlon Carvalho Mariano,Homem,Silvia de Castro Bertagnolli,Mulher,1
Marlon Cordeiro Domenech,Homem,Matheus Kauê Fernandes Suzin,Homem,1
Marlon Cordeiro Domenech,Homem,Rafael Seisl Solanha,Homem,1
Marlon Cordeiro Domenech,Homem,Rodrigo Espinosa Cabral,Homem,1
Marta Luzzi,Mulher,Nayara Arruda Cunha,Mulher,1
Martín Gutiérrez,Homem,Nicolás Hidalgo,Homem,1
Martín Gutiérrez,Homem,Paulo R. Coelho,Homem,1
Martín Gutiérrez,Homem,Rafael Pasquini,Homem,1
Martín Gutiérrez,Homem,Rodrigo S. Miani,Homem,1
Mary Karlla A. Guimarães,Mulher,Moacy P. Silva,Homem,1
María Pía Mazzoleni,Mulher,Vitor T. F. de Luca,Homem,1
Mateus Coelho Silva,Homem,Ricardo Augusto Rabelo Oliveira,Homem,1
Mateus Coelho Silva,Homem,Saul Delabrida,Homem,1
Mateus Coelho Silva,Homem,Sérvio Pontes Ribeiro,Homem,1
Mateus Eloi da Silva Bastos,Homem,Richardson Santiago Teles de Menezes,Homem,1
Mateus Eloi da Silva Bastos,Homem,Vitor Yeso Fidelis Freitas,Homem,1
Mateus Lambranho Ramos,Homem,Rodrigo Pereira dos Santos,Homem,1
Mateus Manuel,Homem,Renan Costa,Homem,1
Mateus S. Menines,Homem,Matheus D. de Oliveira,Homem,1
Mateus S. Menines,Homem,Raquel F. Vassallo,Mulher,1
Mateus S. Menines,Homem,Vinícius H. Izabel,Homem,1
Mateus Santos,Homem,Matheus Mattos de Almeida Cruz,Homem,1
Mateus Santos,Homem,Rita C. G. Berardi,Mulher,1
Mateus Santos,Homem,Silvia Amelia Bim,Mulher,1
Mateus Schmitz da Silveira,Homem,Rodolfo Stoffel Antunes,Homem,1
Mateus Silva,Homem,Raissa Souza,Mulher,1
Mateus Silva,Homem,Thais Silva,Mulher,1
Matheus A. Pereira,Homem,Nathalia da Cruz Alves,Mulher,1
Matheus Bessa,Homem,Rafael Gomes,Mulher,1
Matheus D. de Oliveira,Homem,Raquel F. Vassallo,Mulher,1
